request_id,question,generated_sql,execution_success,result_row_count,result_preview,label,label_reason,timestamp
b537f25e-fe73-4e36-a77a-6b7ebfd5fe96,"10AX115H3F34E2SG 제품의 설명, 표준원가, 표준판매가는?","SELECT part_number, description, std_unit_cost, std_selling_price FROM products WHERE part_number='10AX115H3F34E2SG';",True,1,"[{""part_number"": ""10AX115H3F34E2SG"", ""description"": ""IC"", ""std_unit_cost"": 14000.0, ""std_selling_price"": 15400.0}]",1,,2026-02-27 08:25:45
              'BCM74371CUKFEBA1G' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM74371CUKFEBA1G' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM74371CUKFEBA1G' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM74371CUKFEBA1G' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM74371CUKFEBA1G' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""BCM74371CUKFEBA1G"", ""total_sales"": 109975800.0, ""total_purchase"": 315875000.0, ""profit"": -205899200.0}]",1,,2026-02-27 08:25:53
f76fdeb3-de0c-489d-9b2a-645b8112056b,"2025년 BCM7601YKFEBG의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'BCM7601YKFEBG' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM7601YKFEBG' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM7601YKFEBG' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM7601YKFEBG' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM7601YKFEBG' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""BCM7601YKFEBG"", ""total_sales"": 62480000.0, ""total_purchase"": 197300000.0, ""profit"": -134820000.0}]",1,,2026-02-27 08:25:53
c6fef988-2695-428d-b3eb-07f6f08f97b8,"2025년 BCM8040A2KPBG의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'BCM8040A2KPBG' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM8040A2KPBG' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM8040A2KPBG' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM8040A2KPBG' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM8040A2KPBG' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""BCM8040A2KPBG"", ""total_sales"": 103521000.0, ""total_purchase"": 259875000.0, ""profit"": -156354000.0}]",1,,2026-02-27 08:25:53
9cc9fea8-0680-4fd7-af2a-e3ca2bc0a2bd,"2025년 BCM8152CIFBG의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'BCM8152CIFBG' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM8152CIFBG' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM8152CIFBG' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCM8152CIFBG' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCM8152CIFBG' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""BCM8152CIFBG"", ""total_sales"": 0, ""total_purchase"": 365446000.0, ""profit"": -365446000.0}]",1,,2026-02-27 08:25:53
89e8cbb6-9236-4656-807c-60e2c44ecc32,"2025년 BCSB5200-3의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'BCSB5200-3' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCSB5200-3' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCSB5200-3' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BCSB5200-3' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BCSB5200-3' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""BCSB5200-3"", ""total_sales"": 0, ""total_purchase"": 223850000.0, ""profit"": -223850000.0}]",1,,2026-02-27 08:25:53
4aad9036-4cbc-4399-a1c5-7dbdc3971385,"2025년 BSZ15DC02KDH의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'BSZ15DC02KDH' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BSZ15DC02KDH' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BSZ15DC02KDH' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='BSZ15DC02KDH' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='BSZ15DC02KDH' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""BSZ15DC02KDH"", ""total_sales"": 50256800.0, ""total_purchase"": 120344000.0, ""profit"": -70087200.0}]",1,,2026-02-27 08:25:53
c8bc1553-8688-4ba0-a607-9aa561aa0dbd,"2025년 CA91L862A-50CE의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'CA91L862A-50CE' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CA91L862A-50CE' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CA91L862A-50CE' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CA91L862A-50CE' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CA91L862A-50CE' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""CA91L862A-50CE"", ""total_sales"": 0, ""total_purchase"": 18005000.0, ""profit"": -18005000.0}]",1,,2026-02-27 08:25:53
160766b4-dd42-4409-8fed-fd2fc61776eb,"2025년 CA91L862A-50IL의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'CA91L862A-50IL' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CA91L862A-50IL' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CA91L862A-50IL' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CA91L862A-50IL' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CA91L862A-50IL' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""CA91L862A-50IL"", ""total_sales"": 62484400.0, ""total_purchase"": 195778000.0, ""profit"": -133293600.0}]",1,,2026-02-27 08:25:53
4dfde7d2-ec0c-4dec-b71f-9a05e867833e,"2025년 CN5010-300BG564I-CP-G의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'CN5010-300BG564I-CP-G' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CN5010-300BG564I-CP-G' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CN5010-300BG564I-CP-G' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CN5010-300BG564I-CP-G' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CN5010-300BG564I-CP-G' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""CN5010-300BG564I-CP-G"", ""total_sales"": 25487000.0, ""total_purchase"": 78715000.0, ""profit"": -53228000.0}]",1,,2026-02-27 08:25:53
c1aa7bbb-d0b6-4aa2-8933-f57a0c3f21e6,"2025년 CN5020-300BG564-SCP-G의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'CN5020-300BG564-SCP-G' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CN5020-300BG564-SCP-G' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CN5020-300BG564-SCP-G' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CN5020-300BG564-SCP-G' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CN5020-300BG564-SCP-G' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""CN5020-300BG564-SCP-G"", ""total_sales"": 79475000.0, ""total_purchase"": 286212000.0, ""profit"": -206737000.0}]",1,,2026-02-27 08:25:53
ba829029-6816-4796-8985-ff4142202fb4,"2025년 CN5020-400BG564-SCP의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'CN5020-400BG564-SCP' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CN5020-400BG564-SCP' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CN5020-400BG564-SCP' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CN5020-400BG564-SCP' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CN5020-400BG564-SCP' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""CN5020-400BG564-SCP"", ""total_sales"": 52608600.0, ""total_purchase"": 183267000.0, ""profit"": -130658400.0}]",1,,2026-02-27 08:25:53
b750b557-bac0-4e8e-8f14-8af900f92336,"2025년 CN5230C-600BG729-SCP-Y의 총매출, 총매입, 순이익(흑자/적자)은?","SELECT
              'CN5230C-600BG729-SCP-Y' AS part_number,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CN5230C-600BG729-SCP-Y' AND strftime('%Y', sale_date)='2025'), 0) AS total_sales,
              COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CN5230C-600BG729-SCP-Y' AND strftime('%Y', purchase_date)='2025'), 0) AS total_purchase,
              COALESCE((SELECT SUM(sale_quantity*actual_selling_price)
                        FROM sales_orders
                        WHERE part_number='CN5230C-600BG729-SCP-Y' AND strftime('%Y', sale_date)='2025'), 0)
              - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost)
                        FROM purchase_orders
                        WHERE part_number='CN5230C-600BG729-SCP-Y' AND strftime('%Y', purchase_date)='2025'), 0) AS profit;",True,1,"[{""part_number"": ""CN5230C-600BG729-SCP-Y"", ""total_sales"": 0, ""total_purchase"": 80935000.0, ""profit"": -80935000.0}]",1,,2026-02-27 08:25:53
