pattern_id,sql_template,slots_schema,usage_count,example_question
PAT_4432592452db,"SELECT 'CN5020-300BG564-SCP-G' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 CN5020-300BG564-SCP-G의 총 판매 수량과 판매 금액은?
PAT_4464f5c352e4,"SELECT m.name AS manufacturer_name, SUM(p.purchase_quantity*p.actual_unit_cost) AS total_amount FROM purchase_orders p JOIN manufacturers m ON p.manufacturer_id=m.manufacturer_id WHERE strftime('%Y', p.purchase_date)='2023' AND strftime('%m', p.purchase_date)='06' GROUP BY m.name ORDER BY total_amount DESC LIMIT 10;",,1,2023년 06월 제조사별 구매 금액 TOP 10은?
PAT_4471afb20eb2,"SELECT v.vendor_name, SUM(s.sale_quantity*s.actual_selling_price) AS total_amount FROM sales_orders s JOIN vendors v ON s.vendor_id=v.vendor_id WHERE strftime('%Y', s.sale_date)='2024' AND strftime('%m', s.sale_date)='03' GROUP BY v.vendor_name ORDER BY total_amount DESC LIMIT 10;",,1,2024년 03월 벤더별 판매 금액 TOP 10은?
PAT_44ef041051b9,"SELECT 'BCSB5200-3' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 BCSB5200-3의 총 구매 수량과 구매 금액은?
PAT_4517c04a3654,"SELECT 'AGLP125V5-CSG289' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 AGLP125V5-CSG289의 총 구매 수량과 구매 금액은?
PAT_45419ed2014d,"SELECT 'CY62167DV30LL-70BVXI' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 CY62167DV30LL-70BVXI의 총 구매 수량과 구매 금액은?
PAT_454242de7f95,"SELECT 'LTC3521IUF#TRPBF' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 LTC3521IUF#TRPBF의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_4542bbd87ea8,"SELECT 'DSP56321VF240' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 DSP56321VF240의 총 판매 수량과 판매 금액은?
PAT_45bc3ada90aa,"SELECT 'BCM6506IFBG' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 BCM6506IFBG의 총 판매 수량과 판매 금액은?
PAT_45e0e00b8185,"SELECT 'BCM5680B2KTB' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 BCM5680B2KTB의 총 판매 수량과 판매 금액은?
PAT_45f74b920798,"SELECT 'EDB1332BDBH-1DAAT' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 EDB1332BDBH-1DAAT의 총 판매 수량과 판매 금액은?
PAT_463a2196f938,"SELECT '80-CBR04C229B5G' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 80-CBR04C229B5G의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_46773bc14630,"SELECT m.name AS manufacturer_name, SUM(p.purchase_quantity*p.actual_unit_cost) AS total_amount FROM purchase_orders p JOIN manufacturers m ON p.manufacturer_id=m.manufacturer_id WHERE strftime('%Y', p.purchase_date)='2025' AND strftime('%m', p.purchase_date)='05' GROUP BY m.name ORDER BY total_amount DESC LIMIT 10;",,1,2025년 05월 제조사별 구매 금액 TOP 10은?
PAT_46c619a6b89c,"SELECT 'BCM5248XA2KFB' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 BCM5248XA2KFB의 총 구매 수량과 구매 금액은?
PAT_472dfa395f46,"SELECT 'EP1S25F672C7' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 EP1S25F672C7의 총 구매 수량과 구매 금액은?
PAT_4742c0142182,"SELECT 'EPM240M100C4NGA' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 EPM240M100C4NGA의 총 판매 수량과 판매 금액은?
PAT_4769ebad989b,"SELECT '10M02SCU169C8G' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 10M02SCU169C8G의 총 판매 수량과 판매 금액은?
PAT_47d248b2242e,"SELECT 'BCM56842LA1IFRBG' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 BCM56842LA1IFRBG의 총 구매 수량과 구매 금액은?
PAT_4841971f94e0,"SELECT 'EP2AGX65DF29I5N' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 EP2AGX65DF29I5N의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_48bc9a4099d1,"SELECT '88E1111-BO-BAB-C000' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 88E1111-BO-BAB-C000의 총 판매 수량과 판매 금액은?
PAT_48c6b9315ec2,"SELECT 'CS5535-UDCF' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 CS5535-UDCF의 총 판매 수량과 판매 금액은?
PAT_48fdde36cb16,"SELECT 'CS5535-UDCF' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 CS5535-UDCF의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_499d6c9c087b,"SELECT '10AX115H3F34E2SG' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 10AX115H3F34E2SG의 총 구매 수량과 구매 금액은?
PAT_49edb854b8da,"SELECT 'CY62157DV30LL-70BVI' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 CY62157DV30LL-70BVI의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_4a24718541ab,"SELECT 'BCM5481UA2IML' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 BCM5481UA2IML의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_4a4a9c177b30,"SELECT 'FWIXP425BC' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 FWIXP425BC의 총 구매 수량과 구매 금액은?
PAT_4a59e72b58b7,"SELECT '88E3082-BAR1' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 88E3082-BAR1의 총 판매 수량과 판매 금액은?
PAT_4a6a37d9f942,"SELECT '88AP320-C0-BGR2C806-TN31' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 88AP320-C0-BGR2C806-TN31의 총 구매 수량과 구매 금액은?
PAT_4a6d2087b34c,"SELECT 'EM6AA320BI-5MS' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 EM6AA320BI-5MS의 총 구매 수량과 구매 금액은?
PAT_4a82bed3a732,"SELECT 'AX1000-2FG676I' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 AX1000-2FG676I의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_4a9190e731f3,"SELECT 'EP3C16F256C7N' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 EP3C16F256C7N의 총 구매 수량과 구매 금액은?
PAT_4aec293a3845,"SELECT 'A3P1000-2FG484' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 A3P1000-2FG484의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_4bc0c76b369c,"SELECT 'ADSP-BF532SBBC400' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 ADSP-BF532SBBC400의 총매출, 총매입, 순이익(흑자/적자)은?"
PAT_4c30a35525be,"SELECT 'EDB8064B2PB-8D-F' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 EDB8064B2PB-8D-F의 총 판매 수량과 판매 금액은?
PAT_4c72375f2b2b,"SELECT 'XCF08PFS48C' AS part_number, SUM(sale_quantity) AS total_qty, SUM(sale_quantity*actual_selling_price) AS total_amount FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}};","part_number, year",3,2023년 XCF08PFS48C의 총 판매 수량과 판매 금액은?
PAT_4c9679dd2aee,"SELECT 'BCM5464SRA1KFBG' AS part_number, SUM(purchase_quantity) AS total_qty, SUM(purchase_quantity*actual_unit_cost) AS total_amount FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}};","part_number, year",3,2023년 BCM5464SRA1KFBG의 총 구매 수량과 구매 금액은?
PAT_4cb9feebb24a,"SELECT 'CY7C1512V18-200BZXC' AS part_number, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) AS total_sales, COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS total_purchase, COALESCE((SELECT SUM(sale_quantity*actual_selling_price) FROM sales_orders WHERE part_number={{part_number}} AND strftime('%Y', sale_date)={{year}}), 0) - COALESCE((SELECT SUM(purchase_quantity*actual_unit_cost) FROM purchase_orders WHERE part_number={{part_number}} AND strftime('%Y', purchase_date)={{year}}), 0) AS profit;","part_number, year",3,"2023년 CY7C1512V18-200BZXC의 총매출, 총매입, 순이익(흑자/적자)은?"
